iteration,dc_generation_mw,dc_battery_power_mw,dc_soc_end_mwh
480,4467.844054244662,-1.538137612830066e-05,716.1617994116527
481,4361.085274874853,-1.898455073484479e-05,716.1618183962036
482,4260.815426509642,-2.368563492451762e-05,716.1618420818385
483,4174.543341844453,-2.957977049842244e-05,716.1618716616091
484,4108.776444084377,-3.613945288207668e-05,716.161907801062
485,4068.5738083211945,-4.1619491869540265e-05,716.1619494205537
486,4057.199889338069,-4.343903471732588e-05,716.1619928595884
487,3878.5902245282546,-0.00012715493817105013,716.1621200145265
488,3780.036989913184,-32.53124493597392,748.6933649505004
489,3780.0014737090314,-107.68055770392436,856.373922654425
490,3779.9733355254466,-122.68012822365168,979.0540508780766
491,3779.7973198040613,-77.3564048928274,1056.4104557709038
492,3803.714314787487,-0.0008403984361227014,1056.41129616934
493,3953.420222617458,-8.697272296598998e-05,1056.411383142063
494,4140.867898374383,-3.9473360183916465e-05,1056.4114226154231
495,4353.1517333263955,-2.350769248560109e-05,1056.4114461231156
496,4576.038602584805,-1.5856703438844475e-05,1056.4114619798193
497,4786.999994746668,7.88758049582731,1048.523881483992
498,4786.999994749834,208.55537258515278,839.9685088988391
499,4786.999994749576,197.2533024743099,642.7152064245294
500,4786.980606733162,156.41662863725588,486.2985777872735
501,4763.081032526826,112.94276672497809,373.35581106229534
502,4730.464741829913,56.52063526864134,316.835175793654
503,4682.61749442402,4.329020432049198e-06,316.83517146463356
504,4569.868824678015,-1.6723365475307975e-05,316.8351881879991
505,4457.536454215203,-2.1587355336447548e-05,316.83520977535443
506,4353.109002872358,-2.8028016984079433e-05,316.8352378033714
507,4263.964568833138,-3.6783845334534966e-05,316.83527458721665
508,4196.428579252038,-4.75002848705406e-05,316.8353220875016
509,4155.339199074089,-5.7402076028152067e-05,316.83537948957763
510,4143.714669365244,-6.09577283715953e-05,316.835440447306
511,3973.5001403838314,-0.000438164895249384,316.83587861220127
512,3943.6830980350223,-99.15293385821388,415.9888124704151
513,3943.720540025111,-177.5019538866353,593.4907663570505
514,3943.788418125839,-199.26209571815338,792.7528620752038
515,3943.707845113303,-162.24658578699436,954.9994478621982
516,3943.8094007853906,-68.95192484556831,1023.9513727077666
517,4018.4673366016555,-0.00026254104481922123,1023.9516352488114
518,4202.368872114367,-7.515547704571782e-05,1023.9517104042884
519,4413.670068776157,-4.7412938610179406e-05,1023.951757817227
520,4637.451753415355,-4.931149054628665e-05,1023.9518071287176
521,4815.903351450065,41.978871049257336,981.97293607946
522,4817.423598732491,241.98579627300495,739.9871398064552
523,4817.293812181237,226.0219231741598,513.9652166322954
524,4815.374920850952,182.38957273865395,331.5756438936415
525,4779.131399900395,146.86131755338366,184.71432634025783
526,4734.537605721289,98.50251498152834,86.2118113587295
527,4684.4025435943495,41.001530976753095,45.2102803819764
528,4610.033030160596,0.0010158526973282316,45.20926452927908
529,4496.054294918493,-5.418701918627372e-05,45.20931871629826
530,4390.853981765683,-9.745802789534895e-05,45.209416174326165
531,4301.777431714762,-0.00011052630368478563,45.209526700629844
532,4235.055809608492,-0.00013731700639325642,45.20966401763624
533,4195.373593579152,-0.00015413335300161338,45.20981815098924
534,4185.540195321088,-0.00013337431811301172,45.20995152530736
535,4075.7187195106662,-40.21880814524142,85.42875967054877
536,4075.7577969879476,-148.91590740325282,234.3446670738016
537,4075.806543988369,-209.63799024722783,443.9826573210294
538,4075.8572791174324,-219.0116673785258,662.9943246995551
539,4075.8371603635755,-176.93630031300782,839.9306250125632
540,4075.9315845525493,-86.81026903775131,926.7408940503143
541,4121.325072516883,-0.000441888077686869,926.741335938392
542,4286.775848515214,-9.07281487345815e-05,926.7414266665406
543,4474.718684727714,-5.531844821867925e-05,926.7414819849889
544,4672.9938257643735,-5.662455204187525e-05,926.7415386095411
545,4832.10279411514,36.61248863414942,890.1290499753915
546,4828.827578954727,220.15509780038278,669.9739521750088
547,4807.560373637303,208.90111287050397,461.07283930450484
548,4771.892647271639,180.91839719490105,280.15444210960385
549,4724.168341544719,137.44955354683196,142.70488856277183
550,4665.846812525663,82.49820641987577,60.20668214289607
551,4602.249446123669,17.724694423856388,42.48198771903969
552,4483.86053987962,-4.0143824164866505e-05,42.48202786286386
553,4349.933720104499,-0.0001282629201839872,42.48215612578404
554,4226.023564518826,-0.00012592408112663386,42.48228204986516
555,4120.026154968414,-0.00015060492406767187,42.482432654789235
556,4038.6900370786075,-0.00019541499836815763,42.4826280697876
557,3991.3234919905058,-4.161234006040147,46.64386207582775
558,3979.782629980584,-11.140655082463164,57.78451715829091
559,3777.0469269169907,-13.62906376655363,71.41358092484454
560,3670.937888112616,-69.09080634722164,140.5043872720662
561,3678.920402649238,-182.93410576739805,323.43849303946433
562,3674.690459779477,-220.38248773337267,543.820980772837
563,3701.315265642985,-220.38230269671033,764.2032834695473
564,3742.8887384647464,-167.7157584653043,931.9190419348515
565,3770.078850289849,-38.641598128798314,970.5606400636498
566,3939.5270499265707,-0.00016961599172914127,970.5608096796415
567,4185.3057470488575,-9.275053538349142e-05,970.5609024301771
568,4451.700953364476,-7.048432510192968e-06,970.5609094786097
569,4710.0206499039805,9.93633270157638,960.6245767770331
570,4730.464476352172,240.57343045919043,720.051146317843
571,4729.351945825207,229.05378294428877,490.997363373554
572,4725.920016919659,187.03898146312338,303.95838191043066
573,4692.005715235514,145.64499797330694,158.31338393712372
574,4646.715608281979,90.66989396881841,67.6434899683053
575,4593.522479025305,25.159881961513452,42.48360800679184
576,4110.27417273775,-0.00011276039731982896,42.48372076718916
577,3978.411728706024,-0.000467174983212492,42.484187942172376
578,3852.563101645021,-0.0005215104157790401,42.484709452588156
579,3740.6750662503932,-0.0008536174687324642,42.48556307005689
580,3649.686214814488,-0.0029715268672380886,42.488534596924126
581,3588.374418756736,-3.316325280467474,45.80485987739159
582,3558.3351594889027,-7.8945204448658295,53.699380322257426
583,3352.2003030417286,-16.04835300695805,69.74773332921548
584,3187.6752086862944,-17.917677055918805,87.66541038513427
585,3152.0969728890373,-90.92916409496144,178.5945744800957
586,3161.6805151209555,-145.38223488192682,323.97680936202255
587,3173.209493695953,-136.4091194592008,460.38592882122333
588,3186.0262591457354,-65.95668333288884,526.3426121541122
589,3259.521230704734,-0.007950513261101778,526.3505626673733
590,3445.0493279132907,-0.0008412996124129959,526.3514039669857
591,3663.7909663638593,-0.0004816799430652602,526.3518856469288
592,3900.888485440781,-0.0003568495029375703,526.3522424964317
593,4140.458661656072,-0.0002995986724578905,526.3525420951041
594,4332.429404519838,34.141351875212635,492.21119021989153
595,4334.215283240614,22.899889126933644,469.311301092958
596,4319.040324299782,-0.00030437737520764077,469.3116054703331
597,4255.1143113959415,-0.00046390693768585056,469.3120693772708
598,4169.930134866997,-9.823141759361065e-05,469.3121676086884
599,4069.581895552974,-0.00012751257413092301,469.31229512126254
600,3960.3028903526756,-0.00017136444302939664,469.3124664857055
601,3851.690579137635,-0.0002592992740688006,469.31272578497953
602,3750.578723536296,-0.0005017337314103203,469.3132275187111
603,3664.2218262786114,-0.0025333836030531957,469.3157609023141
604,3604.0507966732175,-5.202386573295892,474.51814747561
605,3568.622626918506,-9.375444294451347,483.8935917700614
606,3558.1045370734532,-9.695183750013452,493.5887755200748
607,3360.203446140847,-5.926251574675053,499.5150270947499
608,3221.392908203918,-17.169934102947572,516.6849611976975
609,3233.3919278965905,-124.22395433913223,640.9089155368298
610,3248.5660288947515,-172.51730927754883,813.4262248143785
611,3266.208219812832,-158.9595758150205,972.3858006293991
612,3284.6591286080447,-84.27943809940804,1056.6652387288073
613,3348.4413668711272,-0.0005813417177060329,1056.665820070525
614,3540.347107357958,-6.695247960814864e-05,1056.6658870230044
615,3761.7897929625447,-5.8698578672862117e-05,1056.6659457215833
616,3996.356543457882,-5.3686918537188944e-05,1056.6659994085016
617,4226.816748169748,-5.099440787040299e-05,1056.6660504029096
618,4436.461896135475,4.564943938730103e-05,1056.6660047534701
619,4417.139658084562,3.651770823322152e-06,1056.6660011016995
620,4368.493422756961,-5.316880736864622e-05,1056.6660542705067
621,4293.797029826394,-5.794933833114512e-05,1056.666112219845
622,4198.125466447524,-6.450875009946138e-05,1056.666176728595
623,4088.012446750963,-7.364490690932397e-05,1056.6662503735022
624,4348.1016066121165,-4.573418917386627e-05,1056.666296107691
625,4232.2564378855905,-4.983776315662592e-05,1056.6663459454544
626,4125.575846748561,-5.362029242385605e-05,1056.666399565747
627,4035.470524677771,-5.632819717907687e-05,1056.666455893944
628,3968.24938582219,-5.721866945839338e-05,1056.6665131126135
629,3928.68611090785,-5.594934333159309e-05,1056.6665690619568
630,3919.689762077651,-5.280429601528113e-05,1056.6666218662529
631,3775.809831166835,-4.9311048276675574e-05,1056.6666711773012
632,3675.33741278838,-4.568286670296004e-05,1056.666716860168
633,3624.322286784413,-4.241185620042234e-05,1056.6667592720241
634,3625.5128892947287,6.143586982568317e-07,1056.6667586576655
635,3678.3287354906797,-7.2341075843698e-07,1056.6667593810762
636,3779.0225905177854,-5.622993555138805e-07,1056.6667599433754
637,3921.0037492143247,9.971847214647656e-07,1056.6667589461906
638,4095.289704786035,4.394795860063638e-06,1056.666754551395
639,4291.055214656862,1.1756417988505159e-05,1056.666742794977
640,4496.250657459852,3.656284737605448e-05,1056.6667062321294
641,4698.263977847542,0.0012733002437424934,1056.6654329318858
642,4738.7926137107415,145.8201928428714,910.8452400890145
643,4729.088749470279,140.20980575673042,770.6354343322839
644,4706.498525226738,117.34266033136872,653.2927740009153
645,4672.653835316603,78.9523728339352,574.3404011669801
646,4629.958326722476,27.842453402629282,546.4979477643508
647,4549.121479298557,3.868372231505134e-05,546.4979090806285
648,4432.122417779231,7.741494860422668e-06,546.4979013391336
649,4317.3990141111,-3.712053965397822e-06,546.4979050511876
650,4211.961162164426,-5.8204291567187746e-05,546.4979632554791
651,4123.383490789798,-6.604602582218323e-05,546.498029301505
652,4058.108874446714,-7.331792210355865e-05,546.4981026194271
653,4021.004833275751,-7.81513252230091e-05,546.4981807707524
654,4015.026270217892,-7.863192891634894e-05,546.4982594026812
655,3836.481437510615,-0.00014766826146293217,546.4984070709427
656,3740.225697742369,-41.212480945160735,587.7108880161035
657,3740.1972475502603,-126.86207507701572,714.572963093119
658,3740.1220292484513,-153.41845468233316,867.9914177754522
659,3740.0558478418284,-117.78779902139792,985.7792167968503
660,3739.9602395622987,-21.23897089932933,1007.0181876961796
661,3870.290385855829,-8.694025317158388e-05,1007.0182746364329
662,4067.081489545185,-2.726692165287207e-05,1007.0183019033543
663,4295.758576372857,-6.136228346766495e-06,1007.0183080395827
664,4540.503735798983,2.1936736155290936e-05,1007.0182861028466
665,4750.253135337763,33.930580527484,973.0877055753626
666,4786.999994488285,222.625100548,750.4626050273628
667,4786.999994487885,202.0424511128646,548.4201539144981
668,4786.936494288171,149.28105648400773,399.1390974304903
669,4755.640792996269,98.87716361152893,300.26193381896144
670,4707.134352964816,42.10083329440673,258.1611005245547
671,4627.234308577489,4.879052126043685e-05,258.16105173403344
672,4495.197732323125,1.3120596676767812e-05,258.16103861343674
673,4364.2941769184945,-1.0492668087997915e-06,258.16103966270356
674,4241.807073735682,-1.0609195072285481e-05,258.16105027189866
675,4135.763533299887,-1.977894506798303e-05,258.1610700508437
676,4053.1000766700527,-7.290647482919004e-05,258.16114295731853
677,3999.201822020087,-8.186129826513806e-05,258.1612248186168
678,3977.5465176234243,-8.67808291804332e-05,258.161311599446
679,3781.8752517524167,-0.0001727328171673299,258.1614843322631
680,3683.526245908068,-51.11079693399499,309.2722812662581
681,3691.9608725305684,-153.05210395295956,462.32438521921773
682,3706.2845387844623,-198.75984491965244,661.0842301388701
683,3725.3850872079443,-184.86569636604577,845.9499265049159
684,3736.5152208432846,-100.39392498770002,946.3438514926161
685,3788.643728883433,-0.0003926731989052906,946.3442441658146
686,3988.8121024621155,-6.900197875898216e-05,946.3443131677935
687,4224.297260717546,-3.377413531476996e-05,946.344346941929
688,4480.4192120536245,-2.030475460102218e-05,946.3443672466834
689,4741.002231903934,0.0011233408847876748,946.3432439057985
690,4779.5614178406795,209.78351623427375,736.5597276715249
691,4780.969325299215,205.7157638525123,530.8439638190124
692,4768.110249312959,184.3548582338321,346.4891055851804
693,4741.991827538045,147.386618653626,199.10248693155444
694,4705.078040687477,96.94889322159592,102.1535937099585
695,4659.25240977829,37.34229152256399,64.8113021873945
696,4578.993783929139,3.007062834377457e-05,64.81127211676615
697,4460.046485833545,-4.342510370295146e-05,64.81131554186985
698,4346.401188777939,-3.635087650447401e-05,64.81135189274636
699,4245.670647824935,-8.629575143696109e-05,64.81143818849779
700,4164.4909910318,-8.882230960983454e-05,64.8115270108074
701,4108.073729059232,-9.05824683893517e-05,64.81161759327578
702,4079.857152595403,-9.019707895431627e-05,64.81170779035475
703,3844.2865147270154,-0.00016875579195867798,64.81187654614669
704,3702.054723779653,-47.387103094123084,112.19897964026977
705,3702.001380288784,-177.91493740507553,290.11391704534526
706,3681.684751368359,-220.38261041219587,510.49652745754116
707,3690.4329436655944,-220.38255560901626,730.8790830665574
708,3722.225264682031,-173.48267422500007,904.3617572915575
709,3732.5755062828453,-41.982038235219484,946.3437955267771
710,3884.1696231318524,-0.0001739607008348766,946.3439694874777
711,4114.312151564279,-9.775220206006702e-05,946.3440672396797
712,4363.356104424826,-9.083815383478931e-05,946.3441580778338
713,4612.528993485966,0.006333770620323879,946.3378243072133
714,4623.080039374111,220.37450834933873,725.9633159578747
715,4614.033146080344,211.55658536325913,514.4067305946155
716,4594.321963867678,185.58754868168774,328.8191819129277
717,4565.051555114696,144.38023543882406,184.43894647410366
718,4528.288356093665,90.66139444999347,93.77755202411021
719,4485.734585620002,28.965404309949573,64.81214771416063
720,4402.385577140561,-5.5268454699607495e-05,64.81220298261532
721,4292.849656442793,-0.00016208415002412003,64.81236506676535
722,4192.26937429663,-0.0001549870624490261,64.8125200538278
723,4107.79474935193,-0.00016999483146483185,64.81269004865926
724,4045.503083395604,-0.00018591562766690325,64.81287596428693
